name,solved,type,objval,runtime,gap,Z1,Z2,Z3,Z4,Z5,SObjVal,SZ1,SZ2,SZ3,SZ4,SZ5
I3_N5_M2_T15_C100_DepCentral_s1,True,P5,839.9596863901648,0.003000020980834961,0.0,23.95968639016486,6.826797411504206,6.826797411504206,504.0,312.0,839.9596863901648,23.95968639016486,0.0,0.0,504,312
I3_N5_M2_T15_C100_DepCentral_s1,True,P6,839.9596863901647,0.003000020980834961,0.0,23.95968639016486,7.8517002766692485,7.8517002766692485,514.0,302.0,839.9596863901648,23.95968639016486,0.0,0.0,504,312
I3_N5_M2_T15_C100_DepCentral_s2,True,P1,1288.6955805780967,0.002000093460083008,0.0,22.71436508284903,9.093720422966108,9.074935918213756,798.0,468.0,1287.706724749107,22.71436508284903,10.08257625195636,9.074935918213756,954,312
I3_N5_M2_T15_C100_DepCentral_s2,True,P2,1288.6955805780967,0.004000186920166016,0.0,22.71436508284903,4.810485664048498,4.791701159296143,726.0,540.0,1287.706724749107,22.71436508284903,10.08257625195636,9.074935918213756,954,312
I3_N5_M2_T15_C100_DepCentral_s2,True,P3,1288.6955805780967,0.003000020980834961,0.0,22.71436508284903,4.810485664048498,4.791701159296143,726.0,540.0,1287.706724749107,22.71436508284903,10.08257625195636,9.074935918213756,954,312
I3_N5_M2_T15_C100_DepCentral_s2,True,P4,1288.6955805780967,0.003000020980834961,0.0,22.71436508284903,4.810485664048498,4.791701159296143,726.0,540.0,1287.706724749107,22.71436508284903,10.08257625195636,9.074935918213756,954,312
I3_N5_M2_T15_C100_DepCentral_s2,True,P5,1288.6955805780967,0.003000020980834961,0.0,22.71436508284903,4.810485664048498,4.791701159296143,726.0,540.0,1287.706724749107,22.71436508284903,10.08257625195636,9.074935918213756,954,312
I3_N5_M2_T15_C100_DepCentral_s2,True,P6,1287.7067247491063,0.003000020980834961,0.0,22.71436508284903,6.764977035052401,5.757336701309795,726.0,540.0,1287.706724749107,22.71436508284903,10.08257625195636,9.074935918213756,954,312
I3_N5_M2_T15_C100_DepCentral_s3,True,P1,1474.2890112309235,0.002000093460083008,0.0,20.714238094922337,5.3150632620798515,4.889836398081229,1308.0,146.0,1081.855256086939,26.18901356216582,6.631061613361723,2.29730413813447,682,378
I3_N5_M2_T15_C100_DepCentral_s3,True,P2,1474.2890112309235,0.003000020980834961,0.0,20.714238094922337,5.3150632620798515,4.889836398081229,1308.0,146.0,1081.855256086939,26.18901356216582,6.631061613361723,2.29730413813447,682,378
I3_N5_M2_T15_C100_DepCentral_s3,True,P3,1474.2890112309235,0.002000093460083008,0.0,20.714238094922337,5.3150632620798515,4.889836398081229,1308.0,146.0,1081.855256086939,26.18901356216582,6.631061613361723,2.29730413813447,682,378
I3_N5_M2_T15_C100_DepCentral_s3,True,P4,1474.2890112309235,0.002000093460083008,0.0,20.714238094922337,5.3150632620798515,4.889836398081229,1308.0,146.0,1081.855256086939,26.18901356216582,6.631061613361723,2.29730413813447,682,378
I3_N5_M2_T15_C100_DepCentral_s3,True,P5,1474.2890112309235,0.002000093460083008,0.0,20.714238094922337,5.3150632620798515,4.889836398081229,1308.0,146.0,1081.855256086939,26.18901356216582,6.631061613361723,2.29730413813447,682,378
I3_N5_M2_T15_C100_DepCentral_s3,True,P6,1085.9482073939507,0.0019998550415039062,0.0,25.94820739395058,4.0556133938037044,4.0556133938037044,682.0,378.0,1081.855256086939,26.18901356216582,6.631061613361723,2.29730413813447,682,378
I3_N5_M2_T15_C100_DepCentral_s4,True,P1,1096.690461343004,0.002000093460083008,0.0,22.73074255039767,4.673477693221724,4.633196485827958,696.0,378.0,1095.603585677869,23.42188413403032,4.991675977873492,3.173377521711894,696,378
I3_N5_M2_T15_C100_DepCentral_s4,True,P2,1098.6904613430038,0.0010001659393310547,0.0,22.73074255039767,4.673477693221724,4.633196485827958,614.0,462.0,1095.603585677869,23.42188413403032,4.991675977873492,3.173377521711894,696,378
I3_N5_M2_T15_C100_DepCentral_s4,True,P3,1096.1617356167715,0.0019998550415039062,0.0,22.73074255039767,6.333839975440975,5.7648330418148275,696.0,378.0,1095.603585677869,23.42188413403032,4.991675977873492,3.173377521711894,696,378
I3_N5_M2_T15_C100_DepCentral_s4,True,P4,1098.6904613430038,0.002000093460083008,0.0,22.73074255039767,4.673477693221724,4.633196485827958,614.0,462.0,1095.603585677869,23.42188413403032,4.991675977873492,3.173377521711894,696,378
I3_N5_M2_T15_C100_DepCentral_s4,True,P5,1098.6904613430038,0.0009999275207519531,0.0,22.73074255039767,4.673477693221724,4.633196485827958,614.0,462.0,1095.603585677869,23.42188413403032,4.991675977873492,3.173377521711894,696,378
I3_N5_M2_T15_C100_DepCentral_s4,True,P6,1097.6035856778688,0.003999948501586914,0.0,23.421884134030318,6.734404080986274,4.9161056248246755,614.0,462.0,1095.603585677869,23.42188413403032,4.991675977873492,3.173377521711894,696,378
I3_N5_M2_T15_C100_DepLowerLeft_s0,False,,,,,,,,,,,,,,,
I3_N5_M2_T15_C100_DepLowerLeft_s1,False,,,,,,,,,,,,,,,
I3_N5_M2_T15_C100_DepLowerLeft_s2,False,,,,,,,,,,,,,,,
I3_N5_M2_T15_C100_DepLowerLeft_s3,False,,,,,,,,,,,,,,,
I3_N5_M2_T15_C100_DepLowerLeft_s4,False,,,,,,,,,,,,,,,
I3_N5_M2_T15_C150_DepCentral_s0,True,P1,350.3977085871632,0.005000114440917969,0.0,18.397708587163148,0.0,0.0,36.0,296.0,167.3630522705333,19.36305227053332,0.0,0.0,0,148
I3_N5_M2_T15_C150_DepCentral_s0,True,P2,342.39770858716315,0.002000093460083008,0.0,18.397708587163148,0.8372574275573794,0.8372574275573794,244.0,80.0,167.3630522705333,19.36305227053332,0.0,0.0,0,148
I3_N5_M2_T15_C150_DepCentral_s0,True,P3,350.39770858716315,0.005000114440917969,0.0,18.397708587163148,0.0,0.0,36.0,296.0,167.3630522705333,19.36305227053332,0.0,0.0,0,148
I3_N5_M2_T15_C150_DepCentral_s0,True,P4,342.39770858716315,0.002000093460083008,0.0,18.397708587163148,0.8372574275573794,0.8372574275573794,244.0,80.0,167.3630522705333,19.36305227053332,0.0,0.0,0,148
I3_N5_M2_T15_C150_DepCentral_s0,True,P5,342.39770858716315,0.002000093460083008,0.0,18.397708587163148,0.8372574275573794,0.8372574275573794,244.0,80.0,167.3630522705333,19.36305227053332,0.0,0.0,0,148
I3_N5_M2_T15_C150_DepCentral_s0,True,P6,353.25725746793466,0.003000020980834961,0.0,19.257257467934643,0.0,0.0,34.0,300.0,167.3630522705333,19.36305227053332,0.0,0.0,0,148
I3_N5_M2_T15_C150_DepCentral_s1,True,P1,335.9596863901649,0.003000020980834961,0.0,23.95968639016486,0.0,0.0,0.0,312.0,331.9596863901648,23.95968639016486,0.0,0.0,6,302
I3_N5_M2_T15_C150_DepCentral_s1,True,P2,335.9596863901649,0.002000093460083008,0.0,23.95968639016486,0.0,0.0,0.0,312.0,331.9596863901648,23.95968639016486,0.0,0.0,6,302
I3_N5_M2_T15_C150_DepCentral_s1,True,P3,335.9596863901649,0.002000093460083008,0.0,23.95968639016486,0.0,0.0,0.0,312.0,331.9596863901648,23.95968639016486,0.0,0.0,6,302
I3_N5_M2_T15_C150_DepCentral_s1,True,P4,335.9596863901649,0.0019998550415039062,0.0,23.95968639016486,0.0,0.0,0.0,312.0,331.9596863901648,23.95968639016486,0.0,0.0,6,302
I3_N5_M2_T15_C150_DepCentral_s1,True,P5,335.9596863901649,0.003000020980834961,0.0,23.95968639016486,0.0,0.0,0.0,312.0,331.9596863901648,23.95968639016486,0.0,0.0,6,302
I3_N5_M2_T15_C150_DepCentral_s1,True,P6,331.95968639016485,0.003000020980834961,0.0,23.95968639016486,0.0,0.0,6.0,302.0,331.9596863901648,23.95968639016486,0.0,0.0,6,302
I3_N5_M2_T15_C150_DepCentral_s2,True,P1,504.71436508284904,0.002000093460083008,0.0,22.71436508284903,0.0,0.0,170.0,312.0,500.714365082849,22.71436508284903,2.053804274997986,2.053804274997986,170,308
I3_N5_M2_T15_C150_DepCentral_s2,True,P2,500.714365082849,0.002000093460083008,0.0,22.71436508284903,0.0,0.0,170.0,308.0,500.714365082849,22.71436508284903,2.053804274997986,2.053804274997986,170,308
I3_N5_M2_T15_C150_DepCentral_s2,True,P3,500.714365082849,0.0019998550415039062,0.0,22.71436508284903,0.0,0.0,170.0,308.0,500.714365082849,22.71436508284903,2.053804274997986,2.053804274997986,170,308
I3_N5_M2_T15_C150_DepCentral_s2,True,P4,500.714365082849,0.0019998550415039062,0.0,22.71436508284903,0.0,0.0,170.0,308.0,500.714365082849,22.71436508284903,2.053804274997986,2.053804274997986,170,308
I3_N5_M2_T15_C150_DepCentral_s2,True,P5,500.714365082849,0.0019998550415039062,0.0,22.71436508284903,0.0,0.0,170.0,308.0,500.714365082849,22.71436508284903,2.053804274997986,2.053804274997986,170,308
I3_N5_M2_T15_C150_DepCentral_s2,True,P6,500.714365082849,0.002000093460083008,0.0,22.71436508284903,0.0,0.0,170.0,308.0,500.714365082849,22.71436508284903,2.053804274997986,2.053804274997986,170,308
I3_N5_M2_T15_C150_DepCentral_s3,True,P1,974.6997292210331,0.002000093460083008,0.0,20.714238094922337,2.9578403197173793,2.9433314458280098,808.0,146.0,436.1857182372891,26.18571823728903,0.0,0.0,246,164
I3_N5_M2_T15_C150_DepCentral_s3,True,P2,974.6997292210331,0.0019998550415039062,0.0,20.714238094922337,2.9578403197173793,2.9433314458280098,808.0,146.0,436.1857182372891,26.18571823728903,0.0,0.0,246,164
I3_N5_M2_T15_C150_DepCentral_s3,True,P3,974.6997292210331,0.003000020980834961,0.0,20.714238094922337,2.9578403197173793,2.9433314458280098,808.0,146.0,436.1857182372891,26.18571823728903,0.0,0.0,246,164
I3_N5_M2_T15_C150_DepCentral_s3,True,P4,974.6997292210331,0.002000093460083008,0.0,20.714238094922337,2.9578403197173793,2.9433314458280098,808.0,146.0,436.1857182372891,26.18571823728903,0.0,0.0,246,164
I3_N5_M2_T15_C150_DepCentral_s3,True,P5,974.6997292210331,0.0019998550415039062,0.0,20.714238094922337,2.9578403197173793,2.9433314458280098,808.0,146.0,436.1857182372891,26.18571823728903,0.0,0.0,246,164
I3_N5_M2_T15_C150_DepCentral_s3,True,P6,455.9482073939506,0.0010001659393310547,0.0,25.94820739395058,0.0,0.0,52.0,378.0,436.1857182372891,26.18571823728903,0.0,0.0,246,164
I3_N5_M2_T15_C150_DepCentral_s4,True,P1,422.7307425503977,0.003000020980834961,0.0,22.73074255039767,0.0,0.0,90.0,310.0,422.7307425503977,22.73074255039767,0.0,0.0,90,310
I3_N5_M2_T15_C150_DepCentral_s4,True,P2,506.7307425503977,0.002000093460083008,0.0,22.73074255039767,0.0,0.0,90.0,394.0,422.7307425503977,22.73074255039767,0.0,0.0,90,310
I3_N5_M2_T15_C150_DepCentral_s4,True,P3,422.7307425503977,0.003000020980834961,0.0,22.73074255039767,0.6350307079189164,0.6350307079189164,90.0,310.0,422.7307425503977,22.73074255039767,0.0,0.0,90,310
I3_N5_M2_T15_C150_DepCentral_s4,True,P4,506.7307425503977,0.003000020980834961,0.0,22.73074255039767,0.0,0.0,90.0,394.0,422.7307425503977,22.73074255039767,0.0,0.0,90,310
I3_N5_M2_T15_C150_DepCentral_s4,True,P5,506.7307425503977,0.002000093460083008,0.0,22.73074255039767,0.0,0.0,90.0,394.0,422.7307425503977,22.73074255039767,0.0,0.0,90,310
I3_N5_M2_T15_C150_DepCentral_s4,True,P6,521.4218841340303,0.0019998550415039062,0.0,23.421884134030318,1.1529666083629655,1.1529666083629655,36.0,462.0,422.7307425503977,22.73074255039767,0.0,0.0,90,310
I3_N5_M2_T15_C150_DepLowerLeft_s0,False,,,,,,,,,,,,,,,
I3_N5_M2_T15_C150_DepLowerLeft_s1,False,,,,,,,,,,,,,,,
I3_N5_M2_T15_C150_DepLowerLeft_s2,False,,,,,,,,,,,,,,,
I3_N5_M2_T15_C150_DepLowerLeft_s3,False,,,,,,,,,,,,,,,
I3_N5_M2_T15_C150_DepLowerLeft_s4,False,,,,,,,,,,,,,,,
I3_N5_M2_T15_C200_DepCentral_s0,True,P1,314.3977085871632,0.0019998550415039062,0.0,18.397708587163148,0.0,0.0,0.0,296.0,95.25725746793464,19.25725746793465,0.0,0.0,0,76
I3_N5_M2_T15_C200_DepCentral_s0,True,P2,98.39770858716315,0.0010001659393310547,0.0,18.397708587163148,0.0,0.0,0.0,80.0,95.25725746793464,19.25725746793465,0.0,0.0,0,76
I3_N5_M2_T15_C200_DepCentral_s0,True,P3,314.39770858716315,0.002000093460083008,0.0,18.397708587163148,0.0,0.0,0.0,296.0,95.25725746793464,19.25725746793465,0.0,0.0,0,76
I3_N5_M2_T15_C200_DepCentral_s0,True,P4,98.39770858716315,0.002000093460083008,0.0,18.397708587163148,0.0,0.0,0.0,80.0,95.25725746793464,19.25725746793465,0.0,0.0,0,76
I3_N5_M2_T15_C200_DepCentral_s0,True,P5,98.39770858716315,0.003000020980834961,0.0,18.397708587163148,0.0,0.0,0.0,80.0,95.25725746793464,19.25725746793465,0.0,0.0,0,76
I3_N5_M2_T15_C200_DepCentral_s0,True,P6,319.25725746793466,0.003000020980834961,0.0,19.257257467934643,0.0,0.0,0.0,300.0,95.25725746793464,19.25725746793465,0.0,0.0,0,76
I3_N5_M2_T15_C200_DepCentral_s1,True,P1,335.9596863901649,0.0019998550415039062,0.0,23.95968639016486,0.0,0.0,0.0,312.0,325.9596863901648,23.95968639016486,0.0,0.0,0,302
I3_N5_M2_T15_C200_DepCentral_s1,True,P2,335.9596863901649,0.002000093460083008,0.0,23.95968639016486,0.0,0.0,0.0,312.0,325.9596863901648,23.95968639016486,0.0,0.0,0,302
I3_N5_M2_T15_C200_DepCentral_s1,True,P3,335.9596863901649,0.002000093460083008,0.0,23.95968639016486,0.0,0.0,0.0,312.0,325.9596863901648,23.95968639016486,0.0,0.0,0,302
I3_N5_M2_T15_C200_DepCentral_s1,True,P4,335.9596863901649,0.003000020980834961,0.0,23.95968639016486,0.0,0.0,0.0,312.0,325.9596863901648,23.95968639016486,0.0,0.0,0,302
I3_N5_M2_T15_C200_DepCentral_s1,True,P5,335.9596863901649,0.002000093460083008,0.0,23.95968639016486,0.0,0.0,0.0,312.0,325.9596863901648,23.95968639016486,0.0,0.0,0,302
I3_N5_M2_T15_C200_DepCentral_s1,True,P6,325.95968639016485,0.002000093460083008,0.0,23.95968639016486,0.0,0.0,0.0,302.0,325.9596863901648,23.95968639016486,0.0,0.0,0,302
I3_N5_M2_T15_C200_DepCentral_s2,True,P1,166.71436508284904,0.002000093460083008,0.0,22.71436508284903,0.0,0.0,0.0,144.0,162.714365082849,22.71436508284903,0.0,0.0,0,140
I3_N5_M2_T15_C200_DepCentral_s2,True,P2,162.71436508284904,0.0019998550415039062,0.0,22.71436508284903,0.0,0.0,0.0,140.0,162.714365082849,22.71436508284903,0.0,0.0,0,140
I3_N5_M2_T15_C200_DepCentral_s2,True,P3,162.71436508284904,0.002000093460083008,0.0,22.71436508284903,0.0,0.0,0.0,140.0,162.714365082849,22.71436508284903,0.0,0.0,0,140
I3_N5_M2_T15_C200_DepCentral_s2,True,P4,162.71436508284904,0.0019998550415039062,0.0,22.71436508284903,0.0,0.0,0.0,140.0,162.714365082849,22.71436508284903,0.0,0.0,0,140
I3_N5_M2_T15_C200_DepCentral_s2,True,P5,162.71436508284904,0.002000093460083008,0.0,22.71436508284903,0.0,0.0,0.0,140.0,162.714365082849,22.71436508284903,0.0,0.0,0,140
I3_N5_M2_T15_C200_DepCentral_s2,True,P6,330.714365082849,0.002000093460083008,0.0,22.71436508284903,0.0,0.0,0.0,308.0,162.714365082849,22.71436508284903,0.0,0.0,0,140
I3_N5_M2_T15_C200_DepCentral_s3,True,P1,474.7142380949223,0.0019998550415039062,0.0,20.714238094922337,0.524964760722089,0.524964760722089,308.0,146.0,190.185718237289,26.18571823728903,0.0,0.0,0,164
I3_N5_M2_T15_C200_DepCentral_s3,True,P2,474.7142380949223,0.0019998550415039062,0.0,20.714238094922337,0.524964760722089,0.524964760722089,308.0,146.0,190.185718237289,26.18571823728903,0.0,0.0,0,164
I3_N5_M2_T15_C200_DepCentral_s3,True,P3,474.7142380949223,0.002000093460083008,0.0,20.714238094922337,0.524964760722089,0.524964760722089,308.0,146.0,190.185718237289,26.18571823728903,0.0,0.0,0,164
I3_N5_M2_T15_C200_DepCentral_s3,True,P4,474.7142380949223,0.002000093460083008,0.0,20.714238094922337,0.524964760722089,0.524964760722089,308.0,146.0,190.185718237289,26.18571823728903,0.0,0.0,0,164
I3_N5_M2_T15_C200_DepCentral_s3,True,P5,474.7142380949223,0.0019998550415039062,0.0,20.714238094922337,0.524964760722089,0.524964760722089,308.0,146.0,190.185718237289,26.18571823728903,0.0,0.0,0,164
I3_N5_M2_T15_C200_DepCentral_s3,True,P6,403.9482073939506,0.002000093460083008,0.0,25.94820739395058,0.0,0.0,0.0,378.0,190.185718237289,26.18571823728903,0.0,0.0,0,164
I3_N5_M2_T15_C200_DepCentral_s4,True,P1,332.7307425503977,0.002000093460083008,0.0,22.73074255039767,0.0,0.0,0.0,310.0,250.7307425503977,22.73074255039767,0.0,0.0,0,228
I3_N5_M2_T15_C200_DepCentral_s4,True,P2,416.7307425503977,0.0019998550415039062,0.0,22.73074255039767,0.0,0.0,0.0,394.0,250.7307425503977,22.73074255039767,0.0,0.0,0,228
I3_N5_M2_T15_C200_DepCentral_s4,True,P3,250.73074255039768,0.002000093460083008,0.0,22.73074255039767,0.0,0.0,0.0,228.0,250.7307425503977,22.73074255039767,0.0,0.0,0,228
I3_N5_M2_T15_C200_DepCentral_s4,True,P4,416.7307425503977,0.003000020980834961,0.0,22.73074255039767,0.0,0.0,0.0,394.0,250.7307425503977,22.73074255039767,0.0,0.0,0,228
I3_N5_M2_T15_C200_DepCentral_s4,True,P5,416.7307425503977,0.003000020980834961,0.0,22.73074255039767,0.0,0.0,0.0,394.0,250.7307425503977,22.73074255039767,0.0,0.0,0,228
I3_N5_M2_T15_C200_DepCentral_s4,True,P6,485.42188413403034,0.0009999275207519531,0.0,23.421884134030318,0.0,0.0,0.0,462.0,250.7307425503977,22.73074255039767,0.0,0.0,0,228
I3_N5_M2_T15_C200_DepLowerLeft_s0,False,,,,,,,,,,,,,,,
I3_N5_M2_T15_C200_DepLowerLeft_s1,False,,,,,,,,,,,,,,,
I3_N5_M2_T15_C200_DepLowerLeft_s2,False,,,,,,,,,,,,,,,
I3_N5_M2_T15_C200_DepLowerLeft_s3,False,,,,,,,,,,,,,,,
I3_N5_M2_T15_C200_DepLowerLeft_s4,False,,,,,,,,,,,,,,,
I3_N5_M2_T30_C100_DepCentral_s0,True,P1,1818.7183522538169,0.002000093460083008,0.0,17.057683967537116,7.908099007898997,3.568767294178761,1278.0,528.0,823.9011839847824,22.6475080760827,8.315091385479068,3.568767294178761,734,72
I3_N5_M2_T30_C100_DepCentral_s0,True,P2,1818.7183522538169,0.003000020980834961,0.0,17.057683967537116,7.908099007898997,3.568767294178761,1278.0,528.0,823.9011839847824,22.6475080760827,8.315091385479068,3.568767294178761,734,72
I3_N5_M2_T30_C100_DepCentral_s0,True,P3,1817.4768663020777,0.002000093460083008,0.0,17.057683967537116,9.149584959638124,3.568767294178761,1104.0,702.0,823.9011839847824,22.6475080760827,8.315091385479068,3.568767294178761,734,72
I3_N5_M2_T30_C100_DepCentral_s0,True,P4,1818.7183522538169,0.0019998550415039062,0.0,17.057683967537116,7.908099007898997,3.568767294178761,1278.0,528.0,823.9011839847824,22.6475080760827,8.315091385479068,3.568767294178761,734,72
I3_N5_M2_T30_C100_DepCentral_s0,True,P5,1818.7183522538169,0.0019998550415039062,0.0,17.057683967537116,7.908099007898997,3.568767294178761,1278.0,528.0,823.9011839847824,22.6475080760827,8.315091385479068,3.568767294178761,734,72
I3_N5_M2_T30_C100_DepCentral_s0,True,P6,855.9336523010086,0.003999948501586914,0.0,19.257257467934643,7.914384263498912,4.590779096572889,704.0,136.0,823.9011839847824,22.6475080760827,8.315091385479068,3.568767294178761,734,72
I3_N5_M2_T30_C100_DepCentral_s1,True,P1,1829.6683056415995,0.003000020980834961,0.0,22.615466814517404,13.676100496862796,4.728939323944863,1504.0,312.0,837.2557288806674,23.95968639016486,8.228767448138305,5.524809938640669,816,0
I3_N5_M2_T30_C100_DepCentral_s1,True,P2,1833.400726831333,0.0009999275207519531,0.0,22.615466814517404,9.935004806263807,4.720264823079315,1264.0,552.0,837.2557288806674,23.95968639016486,8.228767448138305,5.524809938640669,816,0
I3_N5_M2_T30_C100_DepCentral_s1,True,P3,1829.6683056415995,0.0009999275207519531,0.0,22.615466814517404,13.676100496862796,4.728939323944863,1504.0,312.0,837.2557288806674,23.95968639016486,8.228767448138305,5.524809938640669,816,0
I3_N5_M2_T30_C100_DepCentral_s1,True,P4,1833.400726831333,0.002000093460083008,0.0,22.615466814517404,9.935004806263807,4.720264823079315,1264.0,552.0,837.2557288806674,23.95968639016486,8.228767448138305,5.524809938640669,816,0
I3_N5_M2_T30_C100_DepCentral_s1,True,P5,1833.400726831333,0.0019998550415039062,0.0,22.615466814517404,9.935004806263807,4.720264823079315,1264.0,552.0,837.2557288806674,23.95968639016486,8.228767448138305,5.524809938640669,816,0
I3_N5_M2_T30_C100_DepCentral_s1,True,P6,847.4458118050944,0.003999948501586914,0.0,32.95228128930657,10.149703125144395,8.643233640932282,592.0,224.0,837.2557288806674,23.95968639016486,8.228767448138305,5.524809938640669,816,0
I3_N5_M2_T30_C100_DepCentral_s2,True,P1,2275.6021868233447,0.0019998550415039062,0.0,22.10310020474523,17.292614540696732,4.791701159296143,2036.0,230.0,1287.706724749107,25.09317581765922,7.86881804756871,4.482366979015915,1266,0
I3_N5_M2_T30_C100_DepCentral_s2,True,P2,2278.104537925762,0.003000020980834961,0.0,22.103100204745232,14.281797037901061,4.283234758917612,2028.0,238.0,1287.706724749107,25.09317581765922,7.86881804756871,4.482366979015915,1266,0
I3_N5_M2_T30_C100_DepCentral_s2,True,P3,2275.6021868233447,0.003000020980834961,0.0,22.10310020474523,17.292614540696732,4.791701159296143,2036.0,230.0,1287.706724749107,25.09317581765922,7.86881804756871,4.482366979015915,1266,0
I3_N5_M2_T30_C100_DepCentral_s2,True,P4,2278.104537925762,0.002000093460083008,0.0,22.103100204745232,14.281797037901061,4.283234758917612,2028.0,238.0,1287.706724749107,25.09317581765922,7.86881804756871,4.482366979015915,1266,0
I3_N5_M2_T30_C100_DepCentral_s2,True,P5,2278.104537925762,0.0019998550415039062,0.0,22.103100204745232,14.281797037901061,4.283234758917612,2028.0,238.0,1287.706724749107,25.09317581765922,7.86881804756871,4.482366979015915,1266,0
I3_N5_M2_T30_C100_DepCentral_s2,True,P6,1287.7067247491063,0.00800013542175293,0.0,22.71436508284903,10.627519203107012,9.619878869364404,876.0,390.0,1287.706724749107,25.09317581765922,7.86881804756871,4.482366979015915,1266,0
I3_N5_M2_T30_C100_DepCentral_s3,True,P1,2066.7619173444687,0.003000020980834961,0.0,19.854852075869317,16.42556716767945,3.332632436278654,1750.0,310.0,1078.966084436787,26.18901356216583,9.847752928989202,2.624823803610445,972,88
I3_N5_M2_T30_C100_DepCentral_s3,True,P2,2066.7619173444687,0.003999948501586914,0.0,19.854852075869317,16.42556716767945,3.332632436278654,1750.0,310.0,1078.966084436787,26.18901356216583,9.847752928989202,2.624823803610445,972,88
I3_N5_M2_T30_C100_DepCentral_s3,True,P3,2066.7619173444687,0.003000020980834961,0.0,19.854852075869317,16.42556716767945,3.332632436278654,1750.0,310.0,1078.966084436787,26.18901356216583,9.847752928989202,2.624823803610445,972,88
I3_N5_M2_T30_C100_DepCentral_s3,True,P4,2066.7619173444687,0.003000020980834961,0.0,19.854852075869317,16.42556716767945,3.332632436278654,1750.0,310.0,1078.966084436787,26.18901356216583,9.847752928989202,2.624823803610445,972,88
I3_N5_M2_T30_C100_DepCentral_s3,True,P5,2066.7619173444687,0.003000020980834961,0.0,19.854852075869317,16.42556716767945,3.332632436278654,1750.0,310.0,1078.966084436787,26.18901356216583,9.847752928989202,2.624823803610445,972,88
I3_N5_M2_T30_C100_DepCentral_s3,True,P6,1083.8101186103866,0.004999876022338867,0.0,26.438310510449984,11.166013646820305,8.537821746756924,896.0,164.0,1078.966084436787,26.18901356216583,9.847752928989202,2.624823803610445,972,88
I3_N5_M2_T30_C100_DepCentral_s4,True,P1,2086.2597978468307,0.003000020980834961,0.0,18.73569081392109,11.109089452918191,4.633196485827958,1770.0,304.0,1094.391386707094,23.42188413403032,7.380784773767238,4.350287346831242,990,84
I3_N5_M2_T30_C100_DepCentral_s4,True,P2,2086.2597978468307,0.003000020980834961,0.0,18.73569081392109,11.109089452918191,4.633196485827958,1770.0,304.0,1094.391386707094,23.42188413403032,7.380784773767238,4.350287346831242,990,84
I3_N5_M2_T30_C100_DepCentral_s4,True,P3,2085.3717680876102,0.0029997825622558594,0.0,18.73569081392109,12.35046801905277,4.986545292741899,1762.0,312.0,1094.391386707094,23.42188413403032,7.380784773767238,4.350287346831242,990,84
I3_N5_M2_T30_C100_DepCentral_s4,True,P4,2086.2597978468307,0.0019998550415039062,0.0,18.73569081392109,11.109089452918191,4.633196485827958,1770.0,304.0,1094.391386707094,23.42188413403032,7.380784773767238,4.350287346831242,990,84
I3_N5_M2_T30_C100_DepCentral_s4,True,P5,2086.2597978468307,0.0029997825622558594,0.0,18.73569081392109,11.109089452918191,4.633196485827958,1770.0,304.0,1094.391386707094,23.42188413403032,7.380784773767238,4.350287346831242,990,84
I3_N5_M2_T30_C100_DepCentral_s4,True,P6,1095.9090921848037,0.003999948501586914,0.0,27.979914095640755,11.340276342575763,5.269454431738615,830.0,244.0,1094.391386707094,23.42188413403032,7.380784773767238,4.350287346831242,990,84
I3_N5_M2_T30_C100_DepLowerLeft_s0,True,P1,1824.8996596817306,0.0019998550415039062,0.0,24.770746325555336,15.232502135084523,9.361415491259855,1578.0,228.0,846.3608161563617,40.44265157269915,2.717891874388624,2.63605645805116,658,148
I3_N5_M2_T30_C100_DepLowerLeft_s0,True,P2,1824.8996596817306,0.002000093460083008,0.0,24.770746325555336,15.232502135084523,9.361415491259855,1578.0,228.0,846.3608161563617,40.44265157269915,2.717891874388624,2.63605645805116,658,148
I3_N5_M2_T30_C100_DepLowerLeft_s0,True,P3,1828.2512906395289,0.003000020980834961,0.0,24.77074632555534,13.424592090492116,10.905136404465559,1208.0,598.0,846.3608161563617,40.44265157269915,2.717891874388624,2.63605645805116,658,148
I3_N5_M2_T30_C100_DepLowerLeft_s0,True,P4,1824.8996596817306,0.003000020980834961,0.0,24.770746325555336,15.232502135084523,9.361415491259855,1578.0,228.0,846.3608161563617,40.44265157269915,2.717891874388624,2.63605645805116,658,148
I3_N5_M2_T30_C100_DepLowerLeft_s0,True,P5,1824.8996596817306,0.0019998550415039062,0.0,24.770746325555336,15.232502135084523,9.361415491259855,1578.0,228.0,846.3608161563617,40.44265157269915,2.717891874388624,2.63605645805116,658,148
I3_N5_M2_T30_C100_DepLowerLeft_s0,True,P6,856.9010767742673,0.003000020980834961,0.0,42.9010767742673,10.905136404465559,10.905136404465559,316.0,498.0,846.3608161563617,40.44265157269915,2.717891874388624,2.63605645805116,658,148
I3_N5_M2_T30_C100_DepLowerLeft_s1,True,P1,1840.135252964929,0.002000093460083008,0.0,25.817603458743633,12.37119046829285,10.688839974478055,1510.0,306.0,848.9921397190411,34.30000008383182,16.25698174288911,14.94912137809826,590,226
I3_N5_M2_T30_C100_DepLowerLeft_s1,True,P2,1839.0600304427712,0.0019998550415039062,0.0,25.817603458743633,13.446412990450785,10.688839974478055,1268.0,548.0,848.9921397190411,34.30000008383182,16.25698174288911,14.94912137809826,590,226
